symbol,date,open,high,low,close,volume,ema,atr,bb_middle,bb_upper,bb_lower,bb_width,volatility,obv,macd_12_26,macd_signal_12_26_9
GOOGL,2022-10-05 04:00:00 UTC,99.825,101.93,98.8,101.8895,24336444.0,102.23590857891679,3.0046230697916556,101.8895,110.40904156167164,93.36995843832835,0.1672310014608305,2.9622627129958152,-376205637.0,-3.7591476448406524,0.0
GOOGL,2022-10-06 04:00:00 UTC,100.68,102.9254,100.59,101.5415,24177386.0,102.15820299997233,2.956821421949394,101.5415,109.49450744174295,93.58849255825704,0.1566454590830932,2.915422423535194,-400383023.0,-3.392662453038639,0.0
GOOGL,2022-10-07 04:00:00 UTC,99.85,100.53,98.295,100.943,32496297.0,101.82694557140354,2.9688341775244367,100.943,107.7253054611554,94.1606945388446,0.13437891604480554,3.008546997896673,-432879320.0,-3.285442858857124,0.0
GOOGL,2022-10-10 04:00:00 UTC,99.0,99.095,97.01,100.29299999999999,20487247.0,101.44914123126986,2.905703164844119,100.29299999999999,105.34444940117474,95.24155059882524,0.10073383787851098,2.9692450080156543,-453366567.0,-3.229411064454439,0.0
GOOGL,2022-10-11 04:00:00 UTC,97.43,99.245,96.31,99.936,29442497.0,101.04255635210131,2.907795795926682,99.936,104.79466518381523,95.07733481618479,0.09723553441833212,2.9921751347259535,-482809064.0,-3.2029541193873285,0.0
GOOGL,2022-10-12 04:00:00 UTC,97.3,98.75,96.735,99.564,24937257.0,100.71088431856785,2.844024667646205,99.564,103.90147634605982,95.22652365394016,0.0871294111538273,2.915154435881719,-457871807.0,-3.115411451663661,0.0
GOOGL,2022-10-13 04:00:00 UTC,95.15,99.775,94.3836,99.3715,37849768.0,100.553657240609,3.0259800485286195,99.3715,103.41552756510949,95.32747243489051,0.0813921006548052,3.054694173761982,-420022039.0,-2.8916625074167683,0.0
GOOGL,2022-10-14 04:00:00 UTC,99.99,100.69,96.37,99.0595,28861890.0,100.17330893197958,3.1184100450622894,99.0595,102.94971160295765,95.16928839704235,0.07854292829981271,3.2295050176701423,-448883929.0,-2.8828374085633044,0.0
GOOGL,2022-10-17 04:00:00 UTC,98.86,100.93,98.83,98.90450000000001,32761327.0,100.15394617655295,3.2078093275578405,98.90450000000001,102.34266643300604,95.46633356699398,0.0695249747586011,3.2087719591455843,-416122602.0,-2.5710475173412135,0.0
GOOGL,2022-10-18 04:00:00 UTC,103.13,103.47,99.97,98.886,26130751.0,100.2126179692622,3.2286800898751378,98.886,102.2771798909271,95.49482010907289,0.06858766439995764,3.204009218889688,-389991851.0,-2.233650337411177,0.0
GOOGL,2022-10-19 04:00:00 UTC,100.01,101.0183,98.9201,98.9035,26204858.0,100.15713054361818,3.1479315120269127,98.9035,102.30683134010238,95.50016865989761,0.06882125182834548,3.159622113848151,-416196709.0,-2.034793283763321,0.0
GOOGL,2022-10-20 04:00:00 UTC,100.0,102.32,99.39,98.89500000000001,28117694.0,100.13930858708312,3.1323649754535614,98.89500000000001,102.28615567942585,95.50384432057417,0.06858093289702888,3.1333049669436446,-388079015.0,-1.828682563284076,0.0
GOOGL,2022-10-21 04:00:00 UTC,97.845,101.31,97.72,99.0145,37418728.0,100.23366015021806,3.165053191492593,99.0145,102.54810692419709,95.48089307580291,0.07137554447474032,3.1296877202537257,-350660287.0,-1.553824505207345,0.0
GOOGL,2022-10-24 04:00:00 UTC,101.8,102.75,99.98,99.232,29933357.0,100.45140680257825,3.1368351063859783,99.232,103.06920073408742,95.39479926591258,0.07733797029360323,3.059729912588742,-320726930.0,-1.2098892801591177,0.0
GOOGL,2022-10-25 04:00:00 UTC,102.9,104.82,102.72,99.581,46101180.0,100.83508234518985,3.077061170215551,99.581,103.98303732737193,95.17896267262807,0.08841118943115511,2.945119803039386,-274625750.0,-0.7702831718716396,0.0
GOOGL,2022-10-26 04:00:00 UTC,96.43,98.31,94.69,99.325,93306018.0,100.27269355040985,3.5565568009144406,99.325,104.18398624904599,94.46601375095402,0.09784014596619146,3.7465045832870962,-367931768.0,-1.1789076377789343,0.0
GOOGL,2022-10-27 04:00:00 UTC,94.52,95.43,91.8,99.065,65293489.0,99.50577035513273,3.561802743706267,99.065,104.82596300429354,93.30403699570645,0.1163067279926017,3.862288813387841,-433225257.0,-1.7018025026603851,0.0
GOOGL,2022-10-28 04:00:00 UTC,92.27,96.55,92.13,99.09700000000001,49168952.0,99.19950651178675,3.6231025477272483,99.09700000000001,104.78473787241114,93.40926212758887,0.11479132309577754,3.762698668321994,-384056305.0,-1.7674118412124074,0.0
GOOGL,2022-10-31 04:00:00 UTC,95.42,96.03,93.98,98.8905,36927327.0,98.75288684399754,3.5293095086038737,98.8905,104.93669227717977,92.84430772282023,0.1222805482261647,3.7343238901744504,-420983632.0,-1.9406680256481792,0.0
GOOGL,2022-11-01 04:00:00 UTC,95.45,96.03,90.37,98.33200000000001,50342604.0,97.96404047790253,3.6815016865607397,98.33200000000001,105.30185569585551,91.36214430414451,0.14176169905738722,4.069306606124394,-471326236.0,-2.376573377834063,0.0
GOOGL,2022-11-02 04:00:00 UTC,90.94,91.18,86.88,97.60900000000001,60971703.0,96.91698900381657,3.7256801375206874,97.60900000000001,106.06685315549973,89.15114684450029,0.17330068242681965,4.28386815858421,-532297939.0,-2.970213487064214,0.0
GOOGL,2022-11-03 04:00:00 UTC,86.32,86.52,83.34,96.7095,64839550.0,95.63251386059595,3.718845841983495,96.7095,107.07270307119055,86.34629692880947,0.21431613380672093,4.457444374905303,-597137489.0,-3.6838607123919473,0.0
GOOGL,2022-11-04 04:00:00 UTC,85.4,86.64,83.71,96.1045,54747505.0,94.77036968339634,3.682499710413245,96.1045,107.35789055340055,84.85110944659945,0.23419071018319745,4.253291418818717,-542389984.0,-3.949722661439125,0.0
GOOGL,2022-11-07 05:00:00 UTC,87.28,88.9,86.85,95.636,38945483.0,94.1722392373586,3.5851783025265855,95.636,107.35232491328574,83.91967508671425,0.2450191332403226,4.051506726778829,-503444501.0,-3.9606433034397526,0.0
GOOGL,2022-11-08 05:00:00 UTC,88.9,90.32,87.5901,95.22200000000001,34712694.0,93.67012121475302,3.5240869952032567,95.22200000000001,107.2885271679441,83.15547283205592,0.2534399018702419,3.9641023568090628,-468731807.0,-3.891357273059157,0.0
GOOGL,2022-11-09 05:00:00 UTC,88.45,89.435,87.28,94.71000000000001,35327874.0,93.06534776572892,3.4262950669744527,94.71000000000001,107.2196813035259,82.20031869647411,0.2641681195972103,3.923837685495251,-504059681.0,-3.9187672803329434,0.0
GOOGL,2022-11-10 05:00:00 UTC,92.25,94.39,91.61,94.454,59468617.0,93.14864797851664,3.686559705047707,94.454,106.79731082429907,82.11068917570091,0.26136131501681414,3.924376948102733,-444591064.0,-3.3674928725806836,0.0
GOOGL,2022-11-11 05:00:00 UTC,94.69,96.93,93.92,94.4465,37113097.0,93.45925293294363,3.638234011830014,94.4465,106.78460405122858,82.10839594877142,0.2612718110513059,3.773710208308281,-407477967.0,-2.700169699867871,0.0
GOOGL,2022-11-14 05:00:00 UTC,95.09,96.79,94.51,94.233,35119328.0,93.67265741552042,3.5412172966992985,94.233,106.31375825434793,82.15224174565208,0.2564018603747716,3.7003315534997894,-442597295.0,-2.203205166262478,0.0
GOOGL,2022-11-15 05:00:00 UTC,98.26,100.14,96.71,94.1165,46355708.0,94.1266900426137,3.605416061220777,94.1165,105.9747190461875,82.2582809538125,0.2519902258623621,3.6625518703990014,-396241587.0,-1.5701622391783303,0.0
GOOGL,2022-11-16 05:00:00 UTC,97.9,99.6375,97.64,94.0775,32667879.0,94.5765290861743,3.4905649139907213,94.0775,105.86428452648049,82.29071547351951,0.2505760575372536,3.531173408184847,-363573708.0,-1.0235882964294802,0.0
GOOGL,2022-11-17 05:00:00 UTC,96.97,99.28,96.79,93.997,29162490.0,94.9368596493958,3.4190959915628123,93.997,105.63539399302316,82.35860600697684,0.24763330729753413,3.4761040987828515,-392736198.0,-0.6227843436042519,0.0
GOOGL,2022-11-18 05:00:00 UTC,98.77,98.9,96.37,93.812,33187095.0,95.17430158754858,3.3555891350226115,93.812,105.08487681024425,82.53912318975574,0.2403291009731006,3.444102571099878,-425923293.0,-0.3758549293553841,0.0
GOOGL,2022-11-21 05:00:00 UTC,97.29,98.4,95.355,93.466,25143036.0,95.21484429349634,3.3334041968067107,93.466,104.01506012276351,82.91693987723647,0.22573042866418852,3.4868244736471867,-451066329.0,-0.32409137198824567,0.0
GOOGL,2022-11-22 05:00:00 UTC,95.95,97.22,94.05,93.09450000000001,27257606.0,95.38962102744908,3.321732468463374,93.09450000000001,102.46825165021964,83.72074834978038,0.2013814274789516,3.422702182857676,-423808723.0,-0.16417301368649362,0.0
